sale_item_id,sale_id,product_id,quantity,unit_price
1290,422,84,3,1610
1291,422,97,1,400
1292,423,84,4,1610
1293,423,89,1,1328
1294,423,79,1,974
1295,423,4,2,1493
1296,424,57,1,1707
1297,424,8,2,1243
1298,424,51,2,761
1299,425,34,4,1536
1300,425,71,1,1096
1301,426,61,4,365
1302,426,7,3,1923
1303,426,53,4,1466
1304,427,5,1,1329
1305,427,3,2,1059
1306,427,100,1,1014
1307,428,96,4,360
1308,428,58,3,845
1309,428,80,4,233
1310,428,99,1,468
1311,428,97,3,400
1312,429,53,3,1466
1313,429,85,4,1224
1314,429,4,1,1493
1315,429,11,2,665
1316,429,52,3,1789
1317,430,53,3,1466
1318,430,18,1,1070
1319,430,43,2,1904
1320,430,75,3,1154
1321,431,55,2,1727
1322,432,93,1,600
1323,432,81,3,404
1324,432,4,2,1493
1325,432,23,2,968
1326,432,49,3,885
1327,433,37,3,946
1328,433,50,1,1156
1329,433,76,2,1677
1330,433,63,4,586
1331,434,10,1,320
1332,434,78,3,707
1333,434,36,3,451
1334,434,100,4,1014
1335,434,70,2,763
1336,435,88,1,764
1337,435,71,2,1096
1338,435,5,4,1329
1339,436,79,4,974
1340,436,12,1,1437
1341,437,16,1,1595
1342,437,14,2,1681
1343,437,18,1,1070
1344,438,67,3,440
1345,438,65,1,514
1346,438,94,2,928
1347,439,82,4,1303
1348,439,81,2,404
1349,439,93,1,600
1350,439,22,2,1531
1351,440,75,1,1154
1352,440,33,4,658
1353,440,55,1,1727
1354,441,21,2,1884
1355,441,80,3,233
1356,441,44,2,1698
1357,441,17,2,1322
1358,441,14,2,1681
1359,442,28,2,584
1360,442,16,1,1595
1361,442,9,1,1837
1362,442,40,3,673
1363,442,24,3,542
1364,443,75,1,1154
1365,443,89,3,1328
1366,443,58,2,845
1367,443,81,1,404
1368,444,3,1,1059
1369,444,49,3,885
1370,445,75,3,1154
1371,445,44,2,1698
1372,446,66,3,212
1373,446,36,1,451
1374,447,77,2,1650
1375,447,86,4,1220
1376,448,66,4,212
1377,448,35,3,220
1378,448,26,1,1636
1379,448,10,3,320
1380,448,1,4,1325
1381,449,36,1,451
1382,449,23,1,968
1383,449,57,2,1707
1384,449,28,1,584
1385,450,69,4,1568
1386,451,100,4,1014
1387,452,96,2,360
1388,452,81,3,404
1389,452,70,1,763
1390,452,26,1,1636
1391,452,19,1,1886
1392,453,23,4,968
1393,453,66,1,212
1394,453,3,4,1059
1395,453,12,2,1437
1396,454,67,4,440
1397,454,14,3,1681
1398,455,59,4,219
1399,456,10,1,320
1400,456,65,4,514
1401,457,45,3,898
1402,457,83,4,1784
1403,457,8,3,1243
1404,457,85,3,1224
1405,458,36,1,451
1406,458,3,2,1059
1407,459,88,1,764
1408,459,64,4,799
1409,459,11,2,665
1410,459,53,4,1466
1411,460,41,3,1281
1412,460,30,3,1154
1413,460,87,2,1612
1414,460,79,1,974
1415,461,13,1,529
1416,461,10,3,320
1417,461,70,2,763
1418,461,53,1,1466
1419,462,48,1,1156
1420,462,74,1,1589
1421,462,24,3,542
1422,462,73,3,290
1423,462,31,2,475
1424,463,75,4,1154
1425,463,35,4,220
1426,464,81,1,404
1427,464,14,1,1681
1428,464,53,3,1466
1429,464,100,4,1014
1430,465,96,1,360
1431,466,3,2,1059
1432,467,61,2,365
1433,468,71,3,1096
1434,468,90,3,1994
1435,468,56,4,1353
1436,468,52,1,1789
1437,469,44,1,1698
1438,469,43,2,1904
1439,469,62,3,1496
1440,469,22,1,1531
1441,469,73,2,290
1442,470,54,4,1030
1443,470,41,2,1281
1444,470,10,4,320
1445,470,60,2,1039
1446,470,50,4,1156
1447,471,45,1,898
1448,471,76,4,1677
1449,472,45,2,898
1450,472,79,1,974
1451,473,99,3,468
1452,473,16,1,1595
1453,474,4,1,1493
1454,475,80,2,233
1455,475,76,3,1677
1456,476,56,1,1353
1457,476,13,1,529
1458,476,28,2,584
1459,476,88,3,764
1460,476,11,1,665
1461,477,60,1,1039
1462,477,89,2,1328
1463,477,11,1,665
1464,477,8,3,1243
1465,478,87,4,1612
1466,478,75,3,1154
1467,478,30,4,1154
1468,479,67,3,440
1469,479,85,3,1224
1470,480,42,3,709
1471,480,93,4,600
1472,481,15,2,286
1473,481,80,1,233
1474,481,54,1,1030
1475,481,50,2,1156
1476,481,23,4,968
1477,482,51,4,761
1478,482,26,3,1636
1479,483,97,3,400
1480,483,5,1,1329
1481,483,67,1,440
1482,483,9,4,1837
1483,484,70,4,763
1484,484,29,2,1414
1485,484,28,4,584
1486,484,99,1,468
1487,485,89,4,1328
1488,485,92,3,901
1489,485,39,3,1783
1490,486,58,1,845
1491,486,45,1,898
1492,486,29,1,1414
1493,487,53,4,1466
1494,487,55,3,1727
1495,488,61,4,365
1496,488,41,1,1281
1497,489,67,2,440
1498,489,77,3,1650
1499,489,9,3,1837
1500,490,80,4,233
1501,490,13,3,529
1502,491,78,3,707
1503,491,64,3,799
1504,492,33,3,658
1505,492,2,4,1658
1506,492,9,4,1837
1507,492,86,3,1220
1508,493,22,3,1531
1509,493,57,2,1707
1510,493,21,2,1884
1511,493,47,2,388
1512,493,33,3,658
1513,494,18,2,1070
1514,495,67,1,440
1515,496,21,3,1884
1516,496,96,2,360
1517,497,57,1,1707
1518,497,14,1,1681
1519,497,96,2,360
1520,497,41,2,1281
1521,497,5,3,1329
1522,498,40,2,673
1523,499,8,4,1243
1524,499,73,4,290
1525,499,39,3,1783
1526,499,6,1,1294
1527,499,16,2,1595
1528,500,26,1,1636
1529,500,18,1,1070
1530,500,38,1,1055
1531,500,73,4,290
1532,500,48,4,1156
1533,501,88,2,764
1534,502,80,4,233
1535,502,9,2,1837
1536,502,10,3,320
1537,503,83,4,1784
1538,503,72,4,1562
1539,503,99,2,468
1540,503,58,4,845
1541,504,96,2,360
1542,504,50,1,1156
1543,504,57,4,1707
1544,505,16,4,1595
1545,505,99,2,468
1546,506,83,2,1784
1547,507,78,4,707
1548,507,4,3,1493
1549,507,92,4,901
1550,507,8,3,1243
1551,508,69,2,1568
1552,508,64,3,799
1553,509,85,2,1224
1554,509,57,3,1707
1555,509,50,4,1156
1556,510,13,1,529
1557,510,12,2,1437
1558,511,37,2,946
1559,511,94,3,928
1560,511,79,4,974
1561,512,36,3,451
1562,512,41,2,1281
1563,512,53,1,1466
1564,512,38,2,1055
1565,513,69,3,1568
1566,513,15,4,286
1567,514,26,4,1636
1568,515,24,2,542
1569,515,29,1,1414
1570,515,31,3,475
1571,515,85,4,1224
1572,515,93,1,600
1573,516,38,3,1055
1574,516,50,1,1156
1575,516,88,4,764
1576,516,86,2,1220
1577,516,57,3,1707
1578,517,6,4,1294
1579,517,98,4,1194
1580,517,92,1,901
1581,517,14,4,1681
1582,517,66,1,212
1583,518,33,2,658
1584,518,72,4,1562
1585,518,11,4,665
1586,518,41,1,1281
1587,518,90,1,1994
1588,519,95,3,1778
1589,519,21,1,1884
1590,519,64,4,799
1591,520,97,1,400
1592,520,55,2,1727
1593,521,5,1,1329
1594,521,39,4,1783
1595,522,100,2,1014
1596,522,21,2,1884
1597,523,23,4,968
1598,523,83,1,1784
1599,523,65,1,514
1600,523,13,1,529
1601,524,4,2,1493
1602,524,61,4,365
1603,525,12,4,1437
1604,525,97,4,400
1605,525,100,1,1014
1606,525,77,4,1650
1607,526,56,4,1353
1608,526,77,2,1650
1609,526,57,4,1707
1610,526,68,4,975
1611,526,9,4,1837
1612,527,97,3,400
1613,528,56,2,1353
1614,529,85,4,1224
1615,529,89,1,1328
1616,529,47,1,388
1617,529,75,4,1154
1618,530,21,2,1884
1619,530,15,4,286
1620,531,86,2,1220
1621,532,46,1,1174
1622,533,57,2,1707
1623,533,84,4,1610
1624,533,3,2,1059
1625,533,78,1,707
1626,533,52,4,1789
1627,534,27,2,1004
1628,534,33,3,658
1629,534,73,2,290
1630,534,80,4,233
1631,535,67,4,440
1632,535,54,3,1030
1633,535,95,1,1778
1634,535,12,3,1437
1635,536,70,1,763
1636,536,45,2,898
1637,536,84,1,1610
1638,537,14,4,1681
1639,537,17,2,1322
1640,537,95,4,1778
1641,537,49,1,885
1642,538,35,3,220
1643,539,87,3,1612
1644,539,65,2,514
1645,539,59,4,219
1646,539,62,1,1496
1647,539,13,2,529
1648,540,77,2,1650
1649,540,65,1,514
1650,540,30,4,1154
1651,541,28,1,584
1652,541,54,3,1030
1653,541,65,1,514
1654,541,35,1,220
1655,541,21,2,1884
1656,542,9,1,1837
1657,542,1,2,1325
1658,542,76,2,1677
1659,542,94,4,928
1660,543,41,2,1281
1661,543,49,2,885
1662,543,85,4,1224
1663,543,45,4,898
1664,544,30,3,1154
1665,544,21,2,1884
1666,544,54,4,1030
1667,544,97,4,400
1668,545,57,3,1707
1669,545,28,2,584
1670,545,4,2,1493
1671,545,12,3,1437
1672,546,63,3,586
1673,546,87,2,1612
1674,547,5,4,1329
1675,547,59,2,219
1676,547,10,4,320
1677,548,56,3,1353
1678,548,34,4,1536
1679,548,62,1,1496
1680,548,68,3,975
1681,549,33,1,658
1682,549,16,4,1595
1683,549,30,4,1154
1684,549,11,4,665
1685,550,93,2,600
1686,551,90,3,1994
1687,551,64,1,799
1688,551,19,2,1886
1689,551,79,3,974
1690,551,39,4,1783
1691,552,77,1,1650
1692,553,85,3,1224
1693,554,2,4,1658
1694,554,52,3,1789
1695,554,71,3,1096
1696,554,10,1,320
1697,554,8,2,1243
1698,555,28,2,584
1699,555,88,2,764
1700,555,19,4,1886
1701,555,56,3,1353
1702,556,43,3,1904
1703,557,20,4,329
1704,557,24,1,542
1705,558,62,3,1496
1706,558,72,4,1562
1707,559,37,4,946
1708,559,8,2,1243
1709,560,43,3,1904
1710,560,77,4,1650
1711,560,96,1,360
1712,560,34,2,1536
1713,561,97,4,400
1714,561,3,1,1059
1715,562,96,3,360
1716,563,40,4,673
1717,563,6,4,1294
1718,563,95,3,1778
1719,563,3,1,1059
1720,564,68,3,975
1721,564,50,2,1156
1722,564,64,3,799
1723,565,82,4,1303
1724,566,13,3,529
1725,566,41,1,1281
1726,566,97,4,400
1727,567,63,3,586
1728,567,54,4,1030
1729,567,34,2,1536
1730,568,24,4,542
1731,568,13,3,529
1732,568,39,2,1783
1733,568,72,3,1562
1734,568,16,1,1595
1735,569,99,3,468
1736,569,26,3,1636
1737,569,52,3,1789
1738,570,76,1,1677
1739,571,7,2,1923
1740,571,82,2,1303
1741,571,23,4,968
1742,571,91,3,1699
1743,572,64,4,799
1744,572,77,4,1650
1745,572,80,2,233
1746,572,21,3,1884
1747,573,36,1,451
1748,573,92,4,901
1749,574,85,1,1224
1750,574,9,4,1837
1751,574,39,3,1783
1752,574,67,4,440
1753,574,87,1,1612
1754,575,53,1,1466
1755,575,79,1,974
1756,575,20,2,329
1757,576,69,4,1568
1758,576,60,3,1039
1759,576,97,1,400
1760,576,47,2,388
1761,577,92,4,901
1762,577,66,4,212
1763,578,2,3,1658
1764,578,87,4,1612
1765,578,33,1,658
1766,578,35,4,220
1767,579,38,1,1055
1768,579,85,3,1224
1769,579,9,1,1837
1770,579,30,1,1154
1771,579,78,4,707
1772,580,92,2,901
1773,580,94,3,928
1774,581,82,3,1303
1775,581,62,2,1496
1776,581,13,4,529
1777,582,76,2,1677
1778,583,77,1,1650
1779,584,91,2,1699
1780,584,9,3,1837
1781,585,43,3,1904
1782,585,30,1,1154
1783,585,28,2,584
1784,585,81,4,404
1785,585,18,4,1070
1786,586,90,4,1994
1787,586,23,3,968
1788,586,85,4,1224
1789,586,6,4,1294
1790,587,97,1,400
1791,588,66,3,212
1792,588,71,3,1096
1793,589,9,1,1837
1794,590,82,2,1303
1795,591,12,3,1437
1796,592,20,4,329
1797,593,43,3,1904
1798,594,93,4,600
1799,594,20,1,329
1800,594,60,3,1039
1801,595,7,3,1923
1802,596,18,4,1070
1803,596,67,4,440
1804,596,69,3,1568
1805,597,65,1,514
1806,597,66,3,212
1807,597,3,3,1059
1808,597,80,2,233
1809,598,4,3,1493
1810,598,43,3,1904
1811,598,91,4,1699
1812,598,14,3,1681
1813,599,26,4,1636
1814,600,99,1,468
1815,600,72,1,1562
1816,601,22,1,1531
1817,601,27,3,1004
1818,602,72,2,1562
1819,602,69,4,1568
1820,602,52,4,1789
1821,603,5,3,1329
1822,603,23,3,968
1823,603,78,4,707
1824,603,41,3,1281
1825,603,48,2,1156
1826,604,45,1,898
1827,604,98,3,1194
1828,604,63,4,586
1829,604,5,2,1329
1830,605,90,1,1994
1831,605,38,1,1055
1832,605,37,1,946
1833,605,25,4,1714
1834,605,19,1,1886
1835,606,53,3,1466
1836,606,23,4,968
1837,606,79,1,974
1838,606,88,2,764
1839,606,32,4,1383
1840,607,42,1,709
1841,608,99,1,468
1842,609,64,2,799
1843,609,34,1,1536
1844,610,2,4,1658
1845,610,80,4,233
1846,611,7,4,1923
1847,612,88,3,764
1848,612,42,3,709
1849,612,58,3,845
1850,612,12,4,1437
1851,613,89,3,1328
1852,613,25,4,1714
1853,614,40,1,673
1854,614,53,3,1466
1855,614,91,3,1699
1856,614,79,4,974
1857,615,48,1,1156
1858,615,80,3,233
1859,615,90,1,1994
1860,615,85,1,1224
1861,615,94,3,928
1862,616,80,1,233
1863,616,99,2,468
1864,616,8,2,1243
1865,616,46,4,1174
1866,616,49,4,885
1867,617,94,3,928
1868,617,89,1,1328
1869,618,30,1,1154
1870,619,32,4,1383
1871,619,4,1,1493
1872,619,66,2,212
1873,620,1,3,1325
1874,620,21,4,1884
1875,621,62,4,1496
1876,621,54,4,1030
1877,621,86,1,1220
1878,621,80,4,233
1879,622,12,1,1437
1880,622,8,1,1243
1881,622,66,1,212
1882,623,84,4,1610
1883,623,20,4,329
1884,623,73,2,290
1885,623,79,2,974
1886,624,99,3,468
1887,624,68,1,975
1888,624,44,3,1698
1889,625,5,1,1329
1890,625,26,4,1636
1891,625,34,1,1536
1892,625,37,1,946
1893,626,30,3,1154
1894,627,81,2,404
1895,627,6,2,1294
1896,627,43,3,1904
1897,627,69,3,1568
1898,628,81,3,404
1899,628,63,4,586
1900,629,8,4,1243
1901,629,55,3,1727
1902,629,27,2,1004
1903,630,80,2,233
1904,630,89,4,1328
1905,630,24,2,542
1906,630,65,3,514
1907,630,52,1,1789
1908,631,47,2,388
1909,632,54,4,1030
1910,632,35,3,220
1911,632,13,1,529
1912,633,38,1,1055
1913,633,28,3,584
1914,633,91,3,1699
1915,633,30,1,1154
1916,634,73,3,290
1917,634,55,2,1727
1918,634,48,4,1156
1919,634,13,2,529
1920,635,19,2,1886
1921,635,44,2,1698
1922,635,53,1,1466
1923,635,98,1,1194
1924,636,82,1,1303
1925,636,19,1,1886
1926,636,88,4,764
1927,636,20,4,329
1928,636,36,1,451
1929,637,46,4,1174
1930,637,91,4,1699
1931,637,25,2,1714
1932,638,91,4,1699
1933,639,21,3,1884
1934,639,9,2,1837
1935,639,14,1,1681
1936,640,81,2,404
1937,640,21,4,1884
1938,640,56,1,1353
1939,640,96,4,360
1940,640,77,1,1650
1941,641,25,3,1714
1942,641,79,1,974
1943,641,80,2,233
1944,641,48,1,1156
1945,642,31,4,475
1946,643,67,3,440
1947,643,99,1,468
1948,643,55,2,1727
1949,643,25,2,1714
1950,643,43,1,1904
1951,644,46,3,1174
1952,644,49,3,885
1953,644,98,2,1194
1954,644,58,4,845
1955,645,5,2,1329
1956,645,78,2,707
1957,645,51,3,761
1958,645,33,4,658
1959,646,66,3,212
1960,646,100,1,1014
1961,647,4,1,1493
1962,647,26,1,1636
1963,647,15,3,286
1964,647,20,3,329
1965,648,95,1,1778
1966,648,25,3,1714
1967,649,36,2,451
1968,649,8,4,1243
1969,649,32,3,1383
1970,650,44,3,1698
1971,651,33,3,658
1972,651,24,2,542
1973,651,20,2,329
1974,651,47,4,388
1975,652,80,2,233
1976,653,61,3,365
1977,654,11,3,665
1978,654,86,4,1220
1979,654,14,2,1681
1980,655,86,2,1220
1981,655,92,3,901
1982,655,63,3,586
1983,655,66,2,212
1984,655,25,1,1714
1985,656,98,1,1194
1986,656,74,4,1589
1987,657,8,1,1243
1988,657,35,2,220
1989,657,90,4,1994
1990,657,2,4,1658
1991,658,9,4,1837
1992,659,10,1,320
1993,659,48,3,1156
1994,660,97,1,400
1995,660,37,1,946
1996,660,34,3,1536
1997,660,6,3,1294
1998,661,83,2,1784
1999,661,12,2,1437
2000,662,92,3,901
2001,662,54,2,1030
2002,663,20,2,329
2003,663,57,3,1707
2004,664,100,3,1014
2005,664,88,1,764
2006,664,82,2,1303
2007,665,74,3,1589
2008,665,27,3,1004
2009,665,39,2,1783
2010,665,62,2,1496
2011,665,55,2,1727
2012,666,26,4,1636
2013,666,94,3,928
2014,666,61,2,365
2015,667,82,4,1303
2016,667,53,1,1466
2017,668,37,3,946
2018,668,71,1,1096
2019,668,33,3,658
2020,668,31,3,475
2021,669,93,2,600
2022,669,87,4,1612
2023,669,52,1,1789
2024,670,44,3,1698
2025,670,30,3,1154
2026,670,65,3,514
2027,671,65,1,514
2028,671,44,2,1698
2029,671,74,3,1589
2030,671,76,4,1677
2031,671,13,4,529
2032,672,36,3,451
2033,672,96,3,360
2034,672,79,2,974
2035,673,98,1,1194
2036,673,99,2,468
2037,673,14,1,1681
2038,673,16,2,1595
2039,673,97,2,400
2040,674,24,1,542
2041,675,13,4,529
2042,675,98,2,1194
2043,675,83,3,1784
2044,675,58,1,845
2045,676,59,1,219
2046,676,27,2,1004
2047,676,87,2,1612
2048,676,13,2,529
2049,676,82,1,1303
2050,677,56,2,1353
2051,677,42,1,709
2052,678,8,4,1243
2053,679,98,4,1194
2054,679,79,1,974
2055,679,70,1,763
2056,680,33,1,658
2057,680,67,3,440
2058,680,38,2,1055
2059,681,7,4,1923
2060,681,8,3,1243
2061,681,70,1,763
2062,681,49,3,885
2063,681,53,2,1466
2064,682,32,2,1383
2065,682,49,2,885
2066,682,20,4,329
2067,682,19,3,1886
2068,682,31,4,475
2069,683,45,4,898
2070,683,35,3,220
2071,683,73,2,290
2072,683,88,1,764
2073,683,40,3,673
2074,684,67,3,440
2075,684,72,1,1562
2076,684,68,4,975
2077,685,20,4,329
2078,685,48,1,1156
2079,686,24,1,542
2080,686,85,4,1224
2081,686,83,4,1784
2082,686,80,2,233
2083,687,78,2,707
2084,687,17,2,1322
2085,687,47,1,388
2086,687,24,4,542
2087,688,19,1,1886
2088,688,58,4,845
2089,688,18,1,1070
2090,688,44,1,1698
2091,689,99,1,468
2092,689,5,3,1329
2093,690,61,3,365
2094,691,66,2,212
2095,691,21,3,1884
2096,691,17,3,1322
2097,691,19,2,1886
2098,691,62,1,1496
2099,692,66,4,212
2100,692,43,2,1904
2101,692,65,3,514
2102,692,61,1,365
2103,693,30,4,1154
2104,693,70,4,763
2105,693,51,4,761
2106,694,2,2,1658
2107,694,87,4,1612
2108,694,25,4,1714
2109,694,62,4,1496
2110,695,72,2,1562
2111,695,6,4,1294
2112,696,16,4,1595
2113,696,91,3,1699
2114,696,74,1,1589
2115,696,33,1,658
2116,697,25,4,1714
2117,697,44,2,1698
2118,698,26,3,1636
2119,698,82,4,1303
2120,699,70,2,763
2121,700,7,4,1923
2122,700,56,2,1353
2123,700,20,3,329
2124,701,51,3,761
2125,701,40,1,673
2126,702,69,4,1568
2127,702,61,3,365
2128,702,63,3,586
2129,703,94,2,928
2130,703,73,4,290
2131,703,36,1,451
2132,703,16,1,1595
2133,703,65,2,514
2134,704,3,4,1059
2135,704,57,3,1707
2136,705,93,1,600
2137,705,68,4,975
2138,705,98,3,1194
2139,706,17,2,1322
2140,706,43,1,1904
2141,706,91,2,1699
2142,707,42,1,709
2143,707,18,2,1070
2144,707,4,1,1493
2145,708,74,4,1589
2146,708,89,4,1328
2147,708,60,1,1039
2148,708,26,2,1636
2149,708,94,4,928
2150,709,61,1,365
2151,709,8,3,1243
2152,709,26,2,1636
2153,709,32,4,1383
2154,709,18,2,1070
2155,710,26,2,1636
2156,711,45,3,898
2157,711,68,2,975
2158,711,95,4,1778
2159,711,55,1,1727
2160,711,60,3,1039
2161,712,88,2,764
2162,712,80,4,233
2163,712,68,2,975
2164,712,67,1,440
2165,712,31,4,475
2166,713,1,3,1325
2167,713,56,4,1353
2168,713,6,1,1294
2169,714,66,4,212
2170,714,67,3,440
2171,714,2,1,1658
2172,714,87,2,1612
2173,714,86,1,1220
2174,715,16,4,1595
2175,715,99,4,468
2176,715,36,2,451
2177,715,21,1,1884
2178,715,73,4,290
2179,716,51,4,761
2180,716,71,2,1096
2181,716,94,4,928
2182,717,50,4,1156
2183,717,10,1,320
2184,717,8,2,1243
2185,718,59,1,219
2186,718,77,4,1650
2187,718,33,4,658
2188,718,80,3,233
2189,719,66,2,212
2190,719,79,2,974
2191,719,71,1,1096
2192,720,92,3,901
2193,720,19,1,1886
2194,720,62,3,1496
2195,720,5,1,1329
2196,721,98,2,1194
2197,721,47,2,388
2198,721,54,2,1030
2199,721,17,1,1322
2200,721,31,4,475
2201,722,23,2,968
2202,722,75,4,1154
2203,722,7,2,1923
2204,722,5,3,1329
2205,723,8,3,1243
2206,723,95,1,1778
2207,723,85,3,1224
2208,723,75,1,1154
2209,724,7,3,1923
2210,724,63,3,586
2211,725,19,1,1886
2212,725,77,2,1650
2213,725,5,3,1329
2214,726,22,1,1531
2215,726,82,2,1303
2216,726,3,2,1059
2217,726,47,2,388
2218,726,62,4,1496
2219,727,93,2,600
2220,727,1,1,1325
2221,728,65,4,514
2222,728,97,1,400
2223,728,30,4,1154
2224,728,81,3,404
2225,729,94,3,928
2226,729,78,4,707
2227,730,19,3,1886
2228,731,79,2,974
2229,731,69,2,1568
2230,731,85,2,1224
2231,731,16,1,1595
2232,732,4,2,1493
2233,732,26,3,1636
2234,732,7,4,1923
2235,732,70,2,763
2236,733,12,3,1437
2237,734,22,1,1531
2238,735,27,1,1004
2239,735,7,3,1923
2240,735,66,1,212
2241,736,59,1,219
2242,736,53,4,1466
2243,737,70,2,763
2244,737,13,2,529
2245,737,22,2,1531
2246,737,89,2,1328
2247,738,48,2,1156
2248,738,33,2,658
2249,738,18,1,1070
2250,739,88,4,764
2251,739,64,2,799
2252,739,67,1,440
2253,739,15,3,286
2254,740,61,3,365
2255,740,54,4,1030
2256,741,57,4,1707
2257,741,3,2,1059
2258,741,62,1,1496
2259,742,16,3,1595
2260,742,53,1,1466
2261,742,28,2,584
2262,743,37,2,946
2263,744,3,4,1059
2264,745,16,3,1595
2265,746,6,4,1294
2266,747,42,2,709
2267,747,44,1,1698
2268,747,65,1,514
2269,748,33,3,658
2270,748,97,3,400
2271,748,9,3,1837
2272,748,89,1,1328
2273,748,17,4,1322
2274,749,77,3,1650
2275,750,43,2,1904
2276,750,32,2,1383
2277,750,60,4,1039
2278,750,1,2,1325
2279,751,81,2,404
2280,751,29,2,1414
2281,752,57,3,1707
2282,752,4,2,1493
2283,752,77,3,1650
2284,752,71,2,1096
2285,753,89,4,1328
2286,753,100,1,1014
2287,753,9,1,1837
2288,754,91,1,1699
2289,754,41,2,1281
2290,755,48,3,1156
2291,756,18,2,1070
2292,756,34,1,1536
2293,756,72,4,1562
2294,757,27,1,1004
2295,758,52,1,1789
2296,759,67,1,440
2297,759,4,1,1493
2298,759,40,2,673
2299,759,99,1,468
2300,759,97,2,400
2301,760,16,1,1595
2302,760,7,4,1923
2303,760,76,1,1677
2304,760,86,1,1220
2305,761,93,4,600
2306,761,74,4,1589
2307,762,54,4,1030
2308,762,91,4,1699
2309,762,77,1,1650
2310,763,37,2,946
2311,763,74,1,1589
2312,764,30,3,1154
2313,764,93,2,600
2314,764,77,3,1650
2315,764,28,3,584
2316,765,40,3,673
2317,765,74,4,1589
2318,765,4,3,1493
2319,765,70,4,763
2320,766,63,4,586
2321,767,41,3,1281
2322,768,38,4,1055
2323,768,67,3,440
2324,768,74,2,1589
2325,768,89,2,1328
2326,769,92,4,901
2327,769,34,4,1536
2328,770,14,1,1681
2329,770,69,3,1568
2330,771,77,2,1650
2331,771,79,2,974
2332,771,54,4,1030
2333,771,1,2,1325
2334,771,76,3,1677
2335,772,7,2,1923
2336,772,77,4,1650
2337,773,3,2,1059
2338,773,37,3,946
2339,774,15,3,286
2340,775,9,2,1837
2341,775,58,1,845
2342,776,9,4,1837
2343,777,95,2,1778
2344,777,27,3,1004
2345,778,13,3,529
2346,778,44,4,1698
2347,778,85,4,1224
2348,778,21,2,1884
2349,779,8,4,1243
2350,779,25,2,1714
2351,779,14,1,1681
2352,779,97,3,400
2353,779,50,3,1156
2354,780,59,2,219
2355,781,30,1,1154
2356,781,11,3,665
2357,781,74,4,1589
2358,782,36,4,451
2359,782,51,4,761
2360,783,88,4,764
2361,783,71,1,1096
2362,783,77,1,1650
2363,784,92,3,901
2364,784,89,2,1328
2365,784,94,2,928
2366,785,6,3,1294
2367,785,80,4,233
2368,785,93,4,600
2369,785,48,2,1156
2370,786,7,3,1923
2371,787,54,1,1030
2372,787,100,4,1014
2373,788,29,2,1414
2374,788,41,2,1281
2375,788,92,1,901
2376,789,70,4,763
2377,790,53,2,1466
2378,790,58,3,845
2379,790,90,3,1994
2380,790,11,1,665
2381,791,48,2,1156
2382,792,79,1,974
2383,793,90,1,1994
2384,793,64,4,799
2385,794,50,2,1156
2386,794,52,1,1789
2387,795,83,2,1784
2388,795,99,3,468
2389,795,20,3,329
2390,795,64,4,799
2391,796,73,4,290
2392,797,34,1,1536
2393,797,47,4,388
2394,797,2,2,1658
2395,797,59,2,219
2396,798,20,3,329
2397,798,46,3,1174
2398,798,18,3,1070
2399,798,56,4,1353
2400,798,87,3,1612
2401,799,53,1,1466
2402,799,86,2,1220
2403,799,66,1,212
2404,799,16,1,1595
2405,800,54,3,1030
2406,800,42,3,709
2407,800,88,2,764
2408,801,96,3,360
2409,802,62,3,1496
2410,803,81,2,404
2411,803,77,4,1650
2412,804,85,1,1224
2413,804,58,4,845
2414,805,78,2,707
2415,805,92,3,901
2416,805,28,2,584
2417,806,22,3,1531
2418,806,25,3,1714
2419,806,72,2,1562
2420,807,89,1,1328
2421,807,20,1,329
2422,808,9,4,1837
2423,808,5,1,1329
2424,808,51,1,761
2425,808,26,4,1636
2426,809,76,3,1677
2427,809,32,3,1383
2428,809,70,2,763
2429,809,28,3,584
2430,809,75,3,1154
2431,810,89,3,1328
2432,810,10,1,320
2433,810,18,2,1070
2434,810,72,3,1562
2435,811,48,4,1156
2436,812,33,1,658
2437,813,26,2,1636
2438,813,15,2,286
2439,813,71,2,1096
2440,813,84,2,1610
2441,813,60,3,1039
2442,814,73,3,290
2443,815,79,4,974
2444,816,25,3,1714
2445,816,32,3,1383
2446,817,87,3,1612
2447,818,98,2,1194
2448,818,96,2,360
2449,818,93,2,600
2450,818,86,2,1220
2451,818,32,4,1383
2452,819,63,3,586
2453,819,27,1,1004
2454,819,86,3,1220
2455,819,85,2,1224
2456,819,30,3,1154
2457,820,96,1,360
2458,820,65,3,514
2459,820,9,3,1837
2460,820,37,1,946
2461,820,67,3,440
2462,821,53,4,1466
2463,821,63,3,586
2464,821,36,2,451
2465,822,60,1,1039
2466,822,26,1,1636
2467,823,31,1,475
2468,823,51,3,761
2469,823,38,4,1055
2470,823,60,1,1039
2471,824,18,1,1070
2472,824,68,3,975
2473,824,81,1,404
2474,825,19,4,1886
2475,825,80,4,233
2476,825,38,2,1055
2477,825,81,2,404
2478,825,35,4,220
2479,826,99,1,468
2480,826,78,3,707
2481,826,74,4,1589
2482,826,31,1,475
2483,827,32,1,1383
2484,828,59,1,219
2485,828,56,3,1353
2486,829,14,4,1681
2487,829,76,1,1677
2488,829,13,3,529
2489,829,95,4,1778
2490,829,64,4,799
2491,830,13,1,529
2492,830,3,2,1059
2493,831,96,2,360
2494,831,9,2,1837
2495,831,30,3,1154
